pseudoprofile_id,part,criterion_path,criterion_leaf,rank,predictor_path,relevance_score
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,1,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',900.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,2,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',900.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,3,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',880.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,4,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',880.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,5,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',860.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,6,'[BIO] > Sleep_and_Circadian > Sleep_Environment',820.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,7,'[SOCIAL] > Social_Support_and_Belonging > Network_Building_And_Maintenance',820.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,8,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks',820.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,9,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',800.0
pseudoprofile_FTC_ID034,post_per_criterion,depressive disorders / persistent depressive disorder (dysthymia) / with pure dysthymic syndrome / *hopelessness,*hopelessness,10,'[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development',800.0
