pseudoprofile_id,part,criterion_path,criterion_leaf,rank,predictor_path,relevance_score
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,1,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',900.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,2,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',760.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,3,'[BIO] > Sleep_and_Circadian > Sleep_Environment',730.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,4,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',480.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,5,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',450.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,6,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes',420.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,7,'[BIO] > Movement_and_Bodywork > Digital_and_Remote_Therapy_Formats',380.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,8,'[BIO] > Movement_and_Bodywork > Strength_and_Resistance_Modalities',360.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,9,'[BIO] > Movement_and_Bodywork > Bodywork_and_Physical_Therapies',350.0
pseudoprofile_FTC_ID032,post_per_criterion,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,10,'[BIO] > Movement_and_Bodywork > Mobility_MindBody_and_Somatic_Modalities',340.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,1,'[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation',900.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,2,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies',900.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,3,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',880.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,4,'[BIO] > Somatic_and_Interventional > RapidActing_and_Anesthesia_Assisted_Therapies',880.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,5,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation',860.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,6,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages',860.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,7,'[BIO] > Neuromodulation_and_Neurostimulation > Sensory_and_Network_Modulation',820.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,8,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',800.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,9,'[BIO] > Neuromodulation_and_Neurostimulation > Convulsive_and_Seizure_Based_Therapies',750.0
pseudoprofile_FTC_ID032,post_per_criterion,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,10,'[BIO] > Neuromodulation_and_Neurostimulation > Ultrasound_and_Mechanical_Neuromodulation',700.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,1,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Access_Barrier_Reduction_Solutions',950.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,2,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Care_Navigation_and_Access',940.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,3,'[BIO] > Movement_and_Bodywork > Digital_and_Remote_Therapy_Formats',860.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,4,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Contextual_and_Practical_Supports',820.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,5,'[SOCIAL] > Socioeconomic_and_Material_Resource_Solutions > Financial_and_Benefits_Support',800.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,6,'[BIO] > Somatic_and_Interventional > Care_Pathway_and_Safety_Infrastructure',750.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,7,'[SOCIAL] > Social_Support_and_Belonging > Network_Building_And_Maintenance',700.0
pseudoprofile_FTC_ID032,post_per_criterion,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,8,'[SOCIAL] > Family_Parenting_and_Household_Systems > Family_and_Household_Services',700.0
