pseudoprofile_id,part,criterion_path,criterion_leaf,rank,predictor_path,relevance_score
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,1,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Conflict_and_Relationship_Repair',880.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,2,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Skill_Building_and_Psychoeducation',860.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,3,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Assessment_and_Goal_Setting',820.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,4,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills',800.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,5,'[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context',780.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,6,'[SOCIAL] > Social_Support_and_Belonging > Network_Building_And_Maintenance',770.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,7,'[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development',760.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,8,'[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules',750.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,9,'[PSYCHO] > Foundations_and_Common_Factors > Case_Formulation_and_Treatment_Planning',730.0
pseudoprofile_FTC_ID039,post_per_criterion,early_adulthood / emotional_development / resilience_architecture / uncertainty_tolerance / *relationship_ambiguity_navigation,*relationship_ambiguity_navigation,10,'[PSYCHO] > Foundations_and_Common_Factors > Goals_Values_and_Maintenance_Planning',720.0
pseudoprofile_FTC_ID039,post_per_criterion,emotional / emotional regulation / emotional flexibility / adaptability / *responsive emotional shifts,*responsive emotional shifts,1,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',880.0
