pseudoprofile_id,part,criterion_path,criterion_leaf,rank,predictor_path,relevance_score
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,1,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',900.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,2,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills',880.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,3,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',850.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,4,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills',840.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,5,'[BIO] > Sleep_and_Circadian > Sleep_Environment',800.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,6,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',780.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,7,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',750.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,8,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',720.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,9,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',720.0
pseudoprofile_FTC_ID020,post_per_criterion,bipolar and related disorders / bipolar ii disorder / course or remission / in full remission / *functional_status_adequate,*functional_status_adequate,10,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Skill_Building_and_Psychoeducation',700.0
